ANT1,3.569251247,93.68297991,3.665368598,-68.69229839
ANT2,-23.15514173,94.79229816,-22.25356306,-69.14641042
ANT3,-17.65432462,101.1100793,-17.69358423,-73.01811542
ANT4,4.132382026,115.4199513,3.888219857,-58.12470067
ANT5,4.039048203,105.2628113,3.873325673,-69.5217211
ANT6,-26.90939879,80.62986561,-25.38380919,-120.1114286
ANT7,3.7832937,101.8063077,3.659909602,-69.93506241
ANT8,5.313004957,101.5025164,5.224573678,-71.16780603
ANT9,5.060517097,103.6853134,5.112582868,-65.4099086
ANT10,4.602130915,105.3441635,4.909374065,-62.40543768
ANT11,-26.29900696,71.11337396,-28.96461055,-83.71764885
ANT12,4.02144929,103.7428726,3.786142883,-71.30883621
ANT13,3.772597106,96.39229172,4.080733063,-69.00015041
ANT14,2.279268812,96.11896455,1.997319997,-82.22373605
